timestamp,equity,dd_pct
1777950000000,9273.9,14.1075
1777953600000,9203.45,14.76
1777957200000,9184.67,14.9339
1777960800000,9142.69,15.3227
1777964400000,9151.5,15.2411
1777968000000,9159.42,15.1677
1777971600000,9133.01,15.4124
1777975200000,9135.94,15.3852
1777978800000,9221.94,14.5887
1777982400000,9214.61,14.6566
1777986000000,9230.16,14.5126
1777989600000,9124.79,15.4885
1777993200000,9117.15,15.5592
1777996800000,9176.74,15.0073
1778000400000,9105.41,15.668
1778004000000,9074.01,15.9588
1778007600000,9165.88,15.1079
1778011200000,9260.1,14.2353
1778014800000,9336.71,13.5257
1778018400000,9616.15,10.9376
1778022000000,9407.75,12.8678
1778025600000,9383.38,13.0935
1778029200000,9477.02,12.2262
1778032800000,9283.88,14.0151
1778036400000,9209.62,14.7029
1778040000000,9189.07,14.8932
1778043600000,9256.58,14.2679
1778047200000,9347.57,13.4251
1778050800000,9379.86,13.1261
1778054400000,9523.69,11.794
1778058000000,9673.39,10.4075
1778061600000,9723.29,9.9453
1778065200000,9981.6,7.553
1778068800000,9928.76,8.0423
1778072400000,9820.15,9.0482
1778076000000,9917.02,8.1511
1778079600000,10134.23,6.1393
1778083200000,10122.49,6.2481
1778086800000,10010.95,7.2811
1778090400000,10031.5,7.0908
1778094000000,9984.53,7.5258
1778097600000,9937.57,7.9608
1778101200000,10031.5,7.0908
1778104800000,9808.41,9.157
1778108400000,9867.12,8.6132
1778112000000,9896.47,8.3414
1778115600000,9761.45,9.5919
1778119200000,9782.0,9.4016
1778122800000,9787.87,9.3473
1778126400000,9861.25,8.6676
1778130000000,9884.73,8.4501
1778133600000,9978.66,7.5802
1778137200000,9946.37,7.8792
1778140800000,9834.83,8.9123
1778144400000,9787.87,9.3473
1778148000000,9820.15,9.0482
1778151600000,9996.27,7.4171
1778155200000,9996.27,7.4171
1778158800000,9855.38,8.722
1778162400000,9799.61,9.2385
1778166000000,9743.84,9.755
1778169600000,9875.93,8.5317
1778173200000,9817.22,9.0754
1778176800000,9799.61,9.2385
1778180400000,9755.58,9.6463
1778184000000,9635.23,10.7609
1778187600000,9623.49,10.8697
1778191200000,9602.94,11.06
1778194800000,9670.46,10.4347
1778198400000,9676.33,10.3803
1778202000000,9620.56,10.8968
1778205600000,9644.04,10.6794
1778209200000,9673.39,10.4075
1778212800000,9705.68,10.1085
1778216400000,9711.55,10.0541
1778220000000,9655.78,10.5706
